"ActivityDT","ActivityCount","SourceHost","SourceDatabase","SourceTable"
"01/05/2010",16840,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/05/2011",14381,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/05/2012",24711,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/05/2013",30287,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/05/2014",39604,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/05/2015",36663,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/05/2016",28949,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/05/2017",29327,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/05/2018",42826,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/06/2009",10691,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/06/2010",14864,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/06/2011",16990,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/06/2012",20887,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/06/2013",28980,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/06/2014",26474,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/06/2015",38265,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/06/2016",42414,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/06/2017",49237,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/06/2018",44710,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/07/2008",10603,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/07/2009",14954,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/07/2010",18971,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/07/2011",15606,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/07/2012",19371,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/07/2013",24724,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/07/2014",37926,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/07/2015",38711,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/07/2016",43292,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/07/2017",35919,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/07/2018",33143,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/08/2008",10842,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/08/2009",14109,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/08/2010",13319,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/08/2011",11445,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/08/2012",21081,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/08/2013",31614,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/08/2014",37406,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/08/2015",33532,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/08/2016",39535,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/08/2017",44727,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/09/2008",9425,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/09/2009",12929,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/09/2010",15031,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/09/2011",12648,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/09/2012",26995,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/09/2013",32457,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/09/2014",28330,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/09/2015",37234,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/09/2016",41245,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/09/2017",41132,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/10/2008",11313,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/10/2009",14400,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/10/2010",18143,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/10/2011",15481,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/10/2012",22258,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/10/2013",30541,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/10/2014",38403,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/10/2015",37310,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/10/2016",41402,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/10/2017",583,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/11/2008",12036,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/11/2009",16415,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/11/2010",16209,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/11/2011",14565,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/11/2012",30498,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/11/2013",32033,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/11/2014",31742,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/11/2015",29509,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/11/2016",41609,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/11/2017",88,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/12/2008",9784,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/12/2009",21838,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/12/2010",15366,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/12/2011",19384,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/12/2012",31800,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/12/2013",31714,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/12/2014",34685,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/12/2015",40382,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/12/2016",46296,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"01/12/2017",44358,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/01/2009",12902,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/01/2010",17611,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/01/2011",18816,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/01/2012",15986,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/01/2013",25206,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/01/2014",31755,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/01/2015",33545,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/01/2016",22993,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/01/2017",33513,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/01/2018",37179,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/02/2009",12950,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/02/2010",19472,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/02/2011",13593,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/02/2012",18775,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/02/2013",28141,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/02/2014",32391,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/02/2015",36305,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/02/2016",42708,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/02/2017",41831,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/02/2018",47959,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/03/2009",16330,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/03/2010",16027,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/03/2011",13994,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/03/2012",17826,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/03/2013",33332,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/03/2014",31207,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/03/2015",33547,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/03/2016",38093,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/03/2017",49562,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/03/2018",43707,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/04/2009",12107,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/04/2010",12749,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/04/2011",16192,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/04/2012",18467,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/04/2013",24055,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/04/2014",34702,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/04/2015",43743,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/04/2016",40318,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/04/2017",36337,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/04/2018",28908,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/05/2009",11890,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/05/2010",14098,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/05/2011",16544,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/05/2012",24520,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/05/2013",30331,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/05/2014",37377,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/05/2015",34700,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/05/2016",28226,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/05/2017",31632,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/05/2018",42503,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/06/2009",12111,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/06/2010",18359,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/06/2011",19146,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/06/2012",20530,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/06/2013",23814,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/06/2014",29037,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/06/2015",40675,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/06/2016",45393,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/06/2017",48554,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/06/2018",41370,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/07/2008",10298,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/07/2009",15908,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/07/2010",17332,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/07/2011",14622,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/07/2012",18404,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/07/2013",28252,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/07/2014",38797,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/07/2015",39170,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/07/2016",38418,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/07/2017",27682,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/07/2018",33389,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/08/2008",9784,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/08/2009",14024,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/08/2010",14112,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/08/2011",11571,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/08/2012",20187,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/08/2013",32468,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/08/2014",30398,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/08/2015",31435,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/08/2016",44464,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/08/2017",43609,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/09/2008",9301,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/09/2009",12963,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/09/2010",13428,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/09/2011",13792,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/09/2012",21346,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/09/2013",30724,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/09/2014",31912,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/09/2015",40963,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/09/2016",37165,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/09/2017",35680,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/10/2008",12164,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/10/2009",15313,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/10/2010",19244,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/10/2011",14031,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/10/2012",24477,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/10/2013",29254,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/10/2014",39459,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/10/2015",33786,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/10/2016",39571,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/10/2017",678,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/11/2008",12047,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/11/2009",17390,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/11/2010",18523,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/11/2011",16299,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/11/2012",31356,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/11/2013",30071,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/11/2014",29811,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/11/2015",27361,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/11/2016",42885,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/11/2017",14031,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/12/2008",10527,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/12/2009",20124,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/12/2010",17253,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/12/2011",19313,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/12/2012",28602,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/12/2013",35040,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/12/2014",37753,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/12/2015",41620,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/12/2016",44395,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"02/12/2017",39794,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/01/2009",13644,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/01/2010",18617,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/01/2011",19135,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/01/2012",16075,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/01/2013",28760,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/01/2014",35702,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/01/2015",34819,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/01/2016",25685,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/01/2017",35800,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/01/2018",38612,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/02/2009",13340,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/02/2010",19400,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/02/2011",17180,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/02/2012",16758,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/02/2013",24451,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/02/2014",33165,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/02/2015",37438,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/02/2016",40032,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/02/2017",41277,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/02/2018",46832,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/03/2009",15620,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/03/2010",13691,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/03/2011",15668,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/03/2012",14971,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
"03/03/2013",28537,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","PtAssessment"
