"ActivityDT","ActivityCount","SourceHost","SourceDatabase","SourceTable"
"02/05/2017",2032,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/05/2018",2411,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/06/2016",2158,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/06/2017",2154,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/07/2016",1667,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/07/2017",1698,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/08/2016",1893,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/08/2017",1967,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/09/2016",1873,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/09/2017",1654,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/10/2016",153,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/10/2017",5694,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/11/2016",2141,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/11/2017",3798,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/12/2016",2201,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"02/12/2017",1687,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/01/2016",1588,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/01/2017",2138,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/01/2018",2178,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/02/2016",1959,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/02/2017",2410,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/02/2018",1927,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/03/2016",1955,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/03/2017",1970,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/03/2018",1637,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/04/2016",1657,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/04/2017",2115,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/04/2018",2217,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/05/2016",1999,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/05/2017",1959,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/05/2018",2240,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/06/2016",2132,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/06/2017",1886,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/07/2016",1661,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/07/2017",2063,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/08/2016",1950,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/08/2017",1907,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/09/2016",1672,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/09/2017",1450,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/10/2016",273,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/10/2017",5841,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/11/2016",2173,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/11/2017",4102,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/12/2016",2020,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"03/12/2017",1624,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/01/2016",2022,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/01/2017",2065,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/01/2018",2248,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/02/2016",2053,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/02/2017",2031,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/02/2018",1869,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/03/2016",1883,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/03/2017",1394,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/03/2018",1728,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/04/2016",1967,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/04/2017",2131,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/04/2018",2312,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/05/2016",2009,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/05/2017",2085,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/05/2018",2212,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/06/2016",1805,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/06/2017",1928,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/07/2016",1984,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/07/2017",2161,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/08/2016",2165,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/08/2017",1888,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/09/2016",1639,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/09/2017",1909,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/10/2016",322,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/10/2017",5823,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/11/2016",2054,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/11/2017",3683,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/12/2016",1767,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"04/12/2017",2090,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/01/2016",2163,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/01/2017",2145,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/01/2018",2356,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/02/2016",2024,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/02/2017",1834,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/02/2018",2294,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/03/2016",1610,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/03/2017",1159,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/03/2018",2183,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/04/2016",2170,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/04/2017",2106,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/04/2018",2423,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/05/2016",2025,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/05/2017",2049,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/05/2018",2090,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/06/2016",1867,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/06/2017",2358,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/07/2016",1991,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/07/2017",2302,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/08/2016",2077,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/08/2017",1685,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/09/2016",1957,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/09/2017",1910,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/10/2016",286,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/10/2017",5547,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/11/2016",1628,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/11/2017",3437,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/12/2016",2297,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"05/12/2017",2119,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/01/2016",2153,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/01/2017",2158,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/01/2018",1906,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/02/2016",1791,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/02/2017",2160,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/02/2018",2286,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/03/2016",1506,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/03/2017",1523,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/03/2018",2267,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/04/2016",2004,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/04/2017",2016,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/04/2018",2485,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/05/2016",2037,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/05/2017",1754,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/05/2018",1893,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/06/2016",2077,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/06/2017",2250,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/07/2016",1885,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/07/2017",2062,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/08/2016",1944,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/08/2017",1557,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/09/2016",1978,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/09/2017",2108,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/10/2016",314,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/10/2017",5946,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/11/2016",1541,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/11/2017",3844,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/12/2016",2199,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"06/12/2017",2190,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/01/2016",2136,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/01/2017",1917,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/01/2018",1892,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/02/2016",1691,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/02/2017",2116,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/02/2018",2330,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/03/2016",1816,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/03/2017",2196,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/03/2018",2187,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/04/2016",1929,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/04/2017",2187,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/04/2018",2055,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/05/2016",1811,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/05/2017",1742,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/05/2018",1934,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/06/2016",2029,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/06/2017",2338,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/07/2016",2137,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/07/2017",2011,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/08/2016",1779,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/08/2017",1819,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/09/2016",1961,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/09/2017",1982,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/10/2016",351,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/10/2017",4943,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/11/2016",1980,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/11/2017",4010,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/12/2016",2086,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"07/12/2017",2165,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/01/2016",2168,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/01/2017",1844,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/01/2018",2062,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/02/2016",1939,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/02/2017",1951,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/02/2018",2132,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/03/2016",1963,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/03/2017",2222,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/03/2018",2223,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/04/2016",2080,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/04/2017",1856,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/04/2018",1994,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/05/2016",1757,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/05/2017",2024,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/05/2018",2268,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/06/2016",2067,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/06/2017",2366,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/07/2016",2035,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/07/2017",1740,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/08/2016",1998,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/08/2017",1843,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/09/2016",2029,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/09/2017",1913,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/10/2016",310,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/10/2017",4949,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/11/2016",2005,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/11/2017",4294,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/12/2016",1950,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"08/12/2017",2139,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/01/2016",1902,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/01/2017",2095,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/01/2018",2145,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/02/2016",1883,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/02/2017",2221,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/02/2018",2230,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/03/2016",2000,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/03/2017",2246,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/03/2018",2261,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/04/2016",1848,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/04/2017",1669,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/04/2018",2267,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/05/2016",1963,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/05/2017",2118,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/05/2018",2231,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/06/2016",1962,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/06/2017",2401,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/07/2016",1748,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/07/2017",1680,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/08/2016",2202,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/08/2017",1711,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/09/2016",2060,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/09/2017",1696,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/10/2016",302,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/10/2017",5710,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/11/2016",2070,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/11/2017",4109,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/12/2016",1977,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"09/12/2017",1803,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/01/2016",1786,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/01/2017",2198,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/01/2018",2209,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/02/2016",1897,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/02/2017",2217,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/02/2018",1792,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/03/2016",2044,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/03/2017",2226,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/03/2018",2107,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/04/2016",1900,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/04/2017",1980,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/04/2018",2253,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/05/2016",2133,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/05/2017",2108,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/05/2018",2224,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/06/2016",2063,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/06/2017",1992,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/07/2016",1747,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/07/2017",2052,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/08/2016",2149,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/08/2017",1881,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/09/2016",1358,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
"10/09/2017",1567,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","setspoct"
