"ActivityDT","ActivityCount","SourceHost","SourceDatabase","SourceTable"
"01/05/2006",35,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/05/2007",136,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/05/2008",129,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/06/2000",58,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/06/2001",46,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/06/2002",59,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/06/2003",65,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/06/2004",143,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/06/2005",77,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/06/2006",144,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/06/2007",132,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/06/2008",78,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/07/2000",66,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/07/2001",35,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/07/2002",134,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/07/2003",82,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/07/2004",154,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/07/2005",106,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/07/2006",76,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/07/2007",71,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/08/2000",105,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/08/2001",18,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/08/2002",88,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/08/2003",129,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/08/2004",53,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/08/2005",143,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/08/2006",126,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/08/2007",106,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/09/1999",75,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/09/2000",70,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/09/2001",71,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/09/2002",42,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/09/2003",98,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/09/2004",90,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/09/2005",142,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/09/2006",139,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/09/2007",85,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/10/1999",128,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/10/2000",41,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/10/2001",81,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/10/2002",114,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/10/2003",140,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/10/2004",125,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/10/2005",139,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/10/2006",68,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/10/2007",43,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/11/1999",84,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/11/2000",47,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/11/2001",101,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/11/2002",101,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/11/2003",23,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/11/2004",168,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/11/2005",119,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/11/2006",124,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/11/2007",130,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/12/1999",99,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/12/2000",118,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/12/2001",70,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/12/2002",56,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/12/2003",84,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/12/2004",152,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/12/2005",104,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/12/2006",112,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"01/12/2007",70,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/01/2000",54,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/01/2001",86,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/01/2002",134,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/01/2003",113,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/01/2004",227,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/01/2005",58,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/01/2006",59,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/01/2007",139,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/01/2008",171,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/02/2000",77,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/02/2001",79,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/02/2002",52,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/02/2003",65,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/02/2004",114,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/02/2005",109,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/02/2006",100,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/02/2007",171,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/02/2008",60,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/03/2000",49,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/03/2001",120,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/03/2002",60,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/03/2003",31,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/03/2004",119,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/03/2005",149,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/03/2006",141,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/03/2007",124,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/03/2008",81,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/04/2000",46,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/04/2001",92,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/04/2002",138,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/04/2003",166,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/04/2004",82,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/04/2005",88,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/04/2006",46,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/04/2007",228,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/04/2008",116,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/05/2000",120,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/05/2001",72,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/05/2002",124,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/05/2003",115,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/05/2004",87,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/05/2005",85,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/05/2006",225,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/05/2007",162,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/05/2008",146,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/06/2000",60,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/06/2001",47,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/06/2002",104,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/06/2003",114,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/06/2004",175,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/06/2005",105,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/06/2006",125,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/06/2007",108,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/06/2008",145,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/07/2000",36,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/07/2001",137,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/07/2002",88,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/07/2003",102,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/07/2004",193,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/07/2005",35,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/07/2006",77,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/07/2007",179,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/08/2000",88,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/08/2001",11,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/08/2002",78,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/08/2003",16,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/08/2004",106,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/08/2005",168,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/08/2006",104,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/08/2007",123,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/09/1999",78,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/09/2000",43,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/09/2001",56,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/09/2002",92,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/09/2003",117,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/09/2004",107,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/09/2005",89,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/09/2006",68,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/09/2007",34,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/10/1999",43,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/10/2000",92,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/10/2001",83,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/10/2002",113,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/10/2003",194,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/10/2004",107,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/10/2005",81,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/10/2006",137,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/10/2007",52,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/11/1999",65,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/11/2000",40,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/11/2001",79,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/11/2002",51,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/11/2003",39,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/11/2004",133,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/11/2005",107,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/11/2006",100,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/11/2007",102,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/12/1999",73,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/12/2000",65,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/12/2001",90,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/12/2002",114,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/12/2003",44,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/12/2004",102,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/12/2005",60,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/12/2006",61,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"02/12/2007",75,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/01/2000",92,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/01/2001",47,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/01/2002",82,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/01/2003",205,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/01/2004",72,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/01/2005",68,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/01/2006",156,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/01/2007",137,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/01/2008",111,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/02/2000",89,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/02/2001",40,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/02/2002",25,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/02/2003",146,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/02/2004",112,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/02/2005",187,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/02/2006",123,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/02/2007",86,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/02/2008",56,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/03/2000",75,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/03/2001",67,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/03/2002",54,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/03/2003",61,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/03/2004",96,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/03/2005",108,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/03/2006",108,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/03/2007",73,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/03/2008",177,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/04/2000",60,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/04/2001",75,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/04/2002",161,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/04/2003",148,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
"03/04/2004",98,"oxnetdwp01.oxnet.nhs.uk","Carevue_Old_ARCHIVE","MEDORDERS"
