"ActivityDT","ActivityCount","SourceHost","SourceDatabase","SourceTable"
"02/07/2014",13222,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/07/2015",12886,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/07/2016",4138,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/07/2017",2747,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/07/2018",12367,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/08/2013",12148,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/08/2014",3044,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/08/2015",2373,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/08/2016",15270,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/08/2017",14606,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/09/2013",10587,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/09/2014",13369,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/09/2015",16754,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/09/2016",12805,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/09/2017",4888,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/10/2013",12126,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/10/2014",12018,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/10/2015",14098,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/10/2016",2229,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/10/2017",11688,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/11/2013",2496,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/11/2014",2596,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/11/2015",12831,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/11/2016",15631,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/11/2017",14313,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/12/2013",12526,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/12/2014",11940,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/12/2015",15386,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/12/2016",13711,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"02/12/2017",4203,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/01/2010",3,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/01/2014",11956,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/01/2015",2836,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/01/2016",2376,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/01/2017",12457,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/01/2018",13153,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/02/2013",2256,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/02/2014",12285,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/02/2015",14693,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/02/2016",15018,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/02/2017",14533,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/02/2018",4444,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/03/2013",2459,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/03/2014",12263,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/03/2015",13952,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/03/2016",14810,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/03/2017",15968,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/03/2018",2643,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/04/2013",12418,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/04/2014",12809,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/04/2015",4165,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/04/2016",3180,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/04/2017",12455,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/04/2018",10822,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/05/2013",13057,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/05/2014",2895,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/05/2015",2773,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/05/2016",11474,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/05/2017",16417,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/05/2018",17008,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/06/2013",11909,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/06/2014",13717,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/06/2015",14285,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/06/2016",13775,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/06/2017",4508,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/06/2018",2507,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/07/2013",12732,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/07/2014",12802,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/07/2015",14391,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/07/2016",2586,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/07/2017",12767,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/07/2018",15410,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/08/2013",2460,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/08/2014",2304,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/08/2015",11982,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/08/2016",13845,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/08/2017",14253,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/09/2013",13273,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/09/2014",12813,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/09/2015",14559,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/09/2016",3217,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/09/2017",2094,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/10/2013",13293,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/10/2014",14592,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/10/2015",2744,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/10/2016",13402,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/10/2017",14961,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/11/2013",2398,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/11/2014",12708,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/11/2015",14214,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/11/2016",15015,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/11/2017",16542,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/12/2013",13422,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/12/2014",12920,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/12/2015",14042,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/12/2016",4439,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"03/12/2017",2557,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/01/2010",2,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/01/2014",3620,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/01/2015",2157,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/01/2016",11487,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/01/2017",13113,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/01/2018",14417,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/02/2013",11707,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/02/2014",14306,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/02/2015",14508,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/02/2016",15660,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/02/2017",4626,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/02/2018",2594,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/03/2013",11253,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/03/2014",14388,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/03/2015",14790,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/03/2016",15650,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/03/2017",4571,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/03/2018",2578,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/04/2013",12294,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/04/2014",13503,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/04/2015",2588,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/04/2016",12456,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/04/2017",16025,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/04/2018",15294,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/05/2013",3579,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/05/2014",2265,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/05/2015",2812,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/05/2016",15676,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/05/2017",14369,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/05/2018",15406,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/06/2013",12892,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/06/2014",13483,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/06/2015",14898,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/06/2016",4501,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/06/2017",2634,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/06/2018",12270,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/07/2013",12394,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/07/2014",12556,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/07/2015",2889,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/07/2016",11700,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/07/2017",15994,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/07/2018",15420,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/08/2013",2124,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/08/2014",11761,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/08/2015",13705,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/08/2016",14484,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/08/2017",13271,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/09/2013",13288,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/09/2014",13053,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/09/2015",15020,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/09/2016",2205,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/09/2017",10198,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/10/2013",12636,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/10/2014",2560,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/10/2015",2242,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/10/2016",14646,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/10/2017",14791,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/11/2013",11961,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/11/2014",13546,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/11/2015",14876,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/11/2016",12900,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/11/2017",3376,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/12/2013",13688,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/12/2014",12556,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/12/2015",15912,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/12/2016",2578,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"04/12/2017",12019,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/01/2010",2,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/01/2014",2232,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/01/2015",12195,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/01/2016",14588,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/01/2017",16071,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/01/2018",15117,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/02/2013",14164,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/02/2014",12942,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/02/2015",15000,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/02/2016",16080,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/02/2017",2639,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/02/2018",12009,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/03/2013",13798,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/03/2014",14055,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/03/2015",14756,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/03/2016",3965,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/03/2017",2561,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/03/2018",12017,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/04/2013",11926,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/04/2014",3119,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/04/2015",2514,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/04/2016",15683,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/04/2017",15415,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/04/2018",15700,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/05/2013",2484,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/05/2014",2781,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/05/2015",13239,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
"05/05/2016",14472,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","sets"
