"ActivityDT","ActivityCount","SourceHost","SourceDatabase","SourceTable"
"01/06/2010",125,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/06/2011",231,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/06/2012",37,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/06/2013",45,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/07/2008",97,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/07/2009",81,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/07/2010",123,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/07/2011",259,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/07/2012",38,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/07/2013",33,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/08/2008",83,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/08/2009",90,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/08/2010",104,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/08/2011",163,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/08/2012",51,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/09/2008",70,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/09/2009",108,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/09/2010",124,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/09/2011",168,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/09/2012",39,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/10/2008",101,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/10/2009",88,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/10/2010",97,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/10/2011",240,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/10/2012",30,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/11/2008",104,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/11/2009",85,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/11/2010",133,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/11/2011",234,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/11/2012",40,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/12/2008",81,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/12/2009",117,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/12/2010",121,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/12/2011",252,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"01/12/2012",38,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/01/2009",96,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/01/2010",99,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/01/2011",156,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/01/2012",214,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/01/2013",41,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/02/2009",96,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/02/2010",129,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/02/2011",171,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/02/2012",337,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/02/2013",40,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/03/2009",134,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/03/2010",173,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/03/2011",130,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/03/2012",121,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/03/2013",42,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/04/2009",93,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/04/2010",120,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/04/2011",276,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/04/2013",31,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/05/2009",93,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/05/2010",109,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/05/2011",172,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/05/2012",3,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/05/2013",38,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/06/2009",82,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/06/2010",134,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/06/2011",279,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/06/2012",38,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/06/2013",40,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/07/2008",87,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/07/2009",77,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/07/2010",113,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/07/2011",235,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/07/2012",40,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/07/2013",36,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/08/2008",77,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/08/2009",82,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/08/2010",130,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/08/2011",178,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/08/2012",42,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/09/2008",60,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/09/2009",94,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/09/2010",89,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/09/2011",173,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/09/2012",30,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/10/2008",85,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/10/2009",90,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/10/2010",105,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/10/2011",188,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/10/2012",35,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/11/2008",103,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/11/2009",129,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/11/2010",177,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/11/2011",228,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/11/2012",42,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/12/2008",94,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/12/2009",104,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/12/2010",104,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/12/2011",217,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"02/12/2012",39,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/01/2009",94,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/01/2010",116,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/01/2011",131,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/01/2012",302,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/01/2013",35,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/02/2009",107,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/02/2010",120,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/02/2011",145,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/02/2012",256,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/02/2013",31,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/03/2009",115,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/03/2010",122,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/03/2011",132,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/03/2012",139,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/03/2013",39,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/04/2009",72,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/04/2010",95,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/04/2011",208,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/04/2013",27,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/05/2009",88,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/05/2010",122,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/05/2011",220,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/05/2012",16,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/05/2013",31,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/06/2009",101,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/06/2010",135,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/06/2011",234,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/06/2012",41,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/06/2013",33,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/07/2008",86,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/07/2009",56,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/07/2010",140,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/07/2011",233,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/07/2012",42,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/07/2013",32,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/08/2008",83,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/08/2009",67,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/08/2010",127,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/08/2011",160,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/08/2012",31,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/09/2008",82,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/09/2009",110,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/09/2010",99,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/09/2011",193,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/09/2012",21,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/10/2008",68,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/10/2009",113,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/10/2010",151,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/10/2011",159,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/10/2012",32,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/11/2008",117,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/11/2009",152,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/11/2010",146,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/11/2011",297,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/11/2012",42,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/12/2008",78,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/12/2009",106,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/12/2010",127,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/12/2011",206,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"03/12/2012",34,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/01/2009",75,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/01/2010",137,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/01/2011",129,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/01/2012",303,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/01/2013",37,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/02/2009",98,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/02/2010",109,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/02/2011",164,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/02/2012",247,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/02/2013",31,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/03/2009",118,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/03/2010",116,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/03/2011",118,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/03/2012",111,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/03/2013",41,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/04/2009",98,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/04/2010",114,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/04/2011",230,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/04/2013",28,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/05/2009",72,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/05/2010",144,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/05/2011",220,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/05/2012",19,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/05/2013",31,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/06/2009",98,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/06/2010",123,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/06/2011",248,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/06/2012",36,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/06/2013",38,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/07/2008",103,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/07/2009",66,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/07/2010",130,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/07/2011",209,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/07/2012",46,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/07/2013",40,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/08/2008",72,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/08/2009",81,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/08/2010",96,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/08/2011",161,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/08/2012",37,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/09/2008",71,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/09/2009",106,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/09/2010",101,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/09/2011",190,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/09/2012",23,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/10/2008",87,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/10/2009",106,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/10/2010",148,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/10/2011",209,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/10/2012",38,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/11/2008",83,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/11/2009",98,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/11/2010",118,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/11/2011",276,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/11/2012",35,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/12/2008",85,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/12/2009",126,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/12/2010",145,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/12/2011",212,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"04/12/2012",41,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
"05/01/2009",77,"oxnetdwp01.oxnet.nhs.uk","CIS_ReportingDB","A_PtDvtProphylaxis"
