"ActivityDT","ActivityCount","SourceHost","SourceDatabase","SourceTable"
"01/12/2017",1939,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/01/2016",1511,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/01/2017",1777,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/01/2018",2049,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/02/2016",1900,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/02/2017",2373,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/02/2018",2165,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/03/2016",1861,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/03/2017",2196,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/03/2018",1843,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/04/2016",1728,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/04/2017",1775,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/04/2018",1892,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/05/2016",1702,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/05/2017",2008,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/05/2018",2383,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/06/2016",2139,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/06/2017",2117,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/07/2016",1661,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/07/2017",1688,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/08/2016",1876,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/08/2017",1949,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/09/2016",1856,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/09/2017",1645,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/10/2016",152,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/10/2017",5601,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/11/2016",2126,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/11/2017",3742,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/12/2016",2182,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"02/12/2017",1682,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/01/2016",1585,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/01/2017",2111,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/01/2018",2144,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/02/2016",1944,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/02/2017",2384,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/02/2018",1920,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/03/2016",1941,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/03/2017",1953,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/03/2018",1632,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/04/2016",1649,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/04/2017",2080,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/04/2018",2188,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/05/2016",1975,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/05/2017",1940,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/05/2018",2209,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/06/2016",2108,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/06/2017",1869,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/07/2016",1657,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/07/2017",2048,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/08/2016",1936,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/08/2017",1887,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/09/2016",1663,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/09/2017",1442,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/10/2016",273,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/10/2017",5769,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/11/2016",2151,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/11/2017",4048,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/12/2016",2012,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"03/12/2017",1609,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/01/2016",2009,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/01/2017",2042,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/01/2018",2208,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/02/2016",2036,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/02/2017",2020,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/02/2018",1861,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/03/2016",1866,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/03/2017",1385,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/03/2018",1713,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/04/2016",1932,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/04/2017",2100,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/04/2018",2290,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/05/2016",1991,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/05/2017",2065,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/05/2018",2183,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/06/2016",1804,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/06/2017",1921,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/07/2016",1958,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/07/2017",2146,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/08/2016",2153,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/08/2017",1872,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/09/2016",1641,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/09/2017",1882,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/10/2016",319,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/10/2017",5739,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/11/2016",2032,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/11/2017",3657,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/12/2016",1763,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"04/12/2017",2057,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/01/2016",2146,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/01/2017",2121,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/01/2018",2315,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/02/2016",2005,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/02/2017",1828,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/02/2018",2263,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/03/2016",1606,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/03/2017",1152,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/03/2018",2151,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/04/2016",2091,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/04/2017",2086,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/04/2018",2404,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/05/2016",2007,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/05/2017",2020,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/05/2018",2072,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/06/2016",1864,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/06/2017",2327,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/07/2016",1975,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/07/2017",2273,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/08/2016",2065,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/08/2017",1680,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/09/2016",1930,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/09/2017",1899,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/10/2016",285,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/10/2017",5454,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/11/2016",1626,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/11/2017",3411,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/12/2016",2277,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"05/12/2017",2089,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/01/2016",2134,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/01/2017",2125,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/01/2018",1889,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/02/2016",1786,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/02/2017",2135,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/02/2018",2259,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/03/2016",1501,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/03/2017",1499,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/03/2018",2248,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/04/2016",1982,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/04/2017",2005,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/04/2018",2446,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/05/2016",2015,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/05/2017",1739,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/05/2018",1879,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/06/2016",2056,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/06/2017",2232,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/07/2016",1866,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/07/2017",2043,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/08/2016",1940,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/08/2017",1544,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/09/2016",1963,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/09/2017",2083,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/10/2016",314,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/10/2017",5844,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/11/2016",1535,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/11/2017",3800,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/12/2016",2182,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"06/12/2017",2161,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/01/2016",2115,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/01/2017",1905,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/01/2018",1879,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/02/2016",1688,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/02/2017",2098,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/02/2018",2301,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/03/2016",1799,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/03/2017",2170,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/03/2018",2159,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/04/2016",1904,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/04/2017",2177,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/04/2018",2042,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/05/2016",1803,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/05/2017",1729,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/05/2018",1916,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/06/2016",2017,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/06/2017",2324,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/07/2016",2114,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/07/2017",1986,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/08/2016",1775,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/08/2017",1792,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/09/2016",1943,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/09/2017",1962,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/10/2016",350,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/10/2017",4904,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/11/2016",1955,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/11/2017",3960,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/12/2016",2065,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"07/12/2017",2138,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/01/2016",2141,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/01/2017",1839,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/01/2018",2020,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/02/2016",1919,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/02/2017",1923,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/02/2018",2091,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/03/2016",1949,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/03/2017",2197,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/03/2018",2190,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/04/2016",2061,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/04/2017",1849,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/04/2018",1984,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/05/2016",1753,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/05/2017",1989,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/05/2018",2239,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/06/2016",2049,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/06/2017",2342,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/07/2016",2021,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/07/2017",1726,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/08/2016",1980,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/08/2017",1822,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/09/2016",2009,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/09/2017",1896,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/10/2016",310,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/10/2017",4901,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/11/2016",1987,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/11/2017",4250,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/12/2016",1937,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"08/12/2017",2105,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/01/2016",1896,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/01/2017",2069,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/01/2018",2112,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/02/2016",1866,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/02/2017",2193,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/02/2018",2198,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/03/2016",1990,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/03/2017",2224,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/03/2018",2232,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/04/2016",1843,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/04/2017",1663,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/04/2018",2233,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/05/2016",1942,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/05/2017",2102,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/05/2018",2215,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/06/2016",1943,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/06/2017",2377,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/07/2016",1745,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/07/2017",1671,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/08/2016",2196,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/08/2017",1695,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/09/2016",2038,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/09/2017",1686,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/10/2016",302,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/10/2017",5620,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/11/2016",2053,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/11/2017",4055,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/12/2016",1956,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"09/12/2017",1786,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/01/2016",1785,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/01/2017",2177,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/01/2018",2177,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/02/2016",1882,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/02/2017",2185,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/02/2018",1781,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/03/2016",2029,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/03/2017",2209,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/03/2018",2091,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/04/2016",1896,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/04/2017",1960,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/04/2018",2225,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/05/2016",2113,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/05/2017",2092,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/05/2018",2193,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/06/2016",2036,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
"10/06/2017",1980,"oxnetdwp01.oxnet.nhs.uk","LIMS_PSS2","requestspoct"
